STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2009,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2010,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2011,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2012,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2013,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2014,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2015,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2016,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2018,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2019,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2021,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2022,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NR,Naoero,2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,1993,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,1994,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,1995,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,1997,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,1998,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,1999,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2000,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2001,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2002,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2003,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2004,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2005,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2006,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2007,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2008,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2009,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2010,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2011,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2012,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2013,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2014,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2015,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2016,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2018,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2019,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2021,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2022,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,CK,Cook Islands,2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,1993,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,1994,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,1995,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,1997,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,1998,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,1999,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2000,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2001,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2002,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2003,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2004,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2005,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2006,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2007,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2008,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2009,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2010,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2011,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2012,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2013,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2014,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2015,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2016,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2018,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2019,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2021,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2022,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TK,Tokelau,2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,1993,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,1994,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,1995,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,1997,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,1998,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,1999,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2000,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2001,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2002,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2003,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2004,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2005,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2006,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2007,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2008,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2009,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2010,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2011,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2012,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2013,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2014,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2015,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2016,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2018,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2019,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2021,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2022,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,MP,Northern Mariana Islands,2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,1993,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,1994,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,1995,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,1997,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,1998,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,1999,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2000,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2001,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2002,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2003,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2004,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2005,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2006,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2007,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2008,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2009,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2010,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2011,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2012,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2013,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2014,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2015,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PF,French Polynesia,2016,,0.1,,,,METER,meter,,,,,N,National,,
